title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Agentboard: An analytical evaluation board of multi-turn llm agents,C Ma; J Zhang; Z Zhu; C Yang,2024,Advances in neural …,of LLM agents. The detailed evaluations provided by AGENTBOARD and its open-source  toolkit are expected to significantly contribute to the further development of LLM agents.,https://proceedings.neurips.cc/paper_files/paper/2024/hash/877b40688e330a0e2a3fc24084208dfa-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/877b40688e330a0e2a3fc24084208dfa-Paper-Datasets_and_Benchmarks_Track.pdf,110,"/scholar?cites=2185560437422050791&as_sdt=5,33&sciodt=0,33&hl=en"
X-GridAgent: An LLM-Powered Agentic AI System for Assisting Power Grid Analysis,X Chen,2025,arXiv preprint arXiv:2512.20789,"X-GridAgent, a novel large language model (LLM)-powered agentic AI system designed to   To further enhance performance, we introduce two novel algorithms: (i) LLM-driven prompt",https://arxiv.org/abs/2512.20789,https://arxiv.org/pdf/2512.20789,3,"/scholar?cites=18272014527609197003&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond self-talk: A communication-centric survey of llm-based multi-agent systems,B Yan; Z Zhou; L Zhang; L Zhang; Z Zhou,2025,arXiv preprint arXiv …,"the composition and functionalities of LLM-based agents.  , LLM-MAS combine the linguistic  flexibility of LLM agents with  between naturallanguage dialogue and agent communication.",https://arxiv.org/abs/2502.14321,https://arxiv.org/pdf/2502.14321,82,"/scholar?cites=17442279443176846074&as_sdt=5,33&sciodt=0,33&hl=en"
Guardagent: Safeguard llm agents by a guard agent via knowledge-enabled reasoning,Z Xiang; L Zheng; Y Li; J Hong; Q Li; H Xie,2024,arXiv preprint arXiv …,"In this paper, we present the first study on guardrails for LLM agents. We propose GuardAgent,  the first LLM agent designed to safeguard other LLM agents (referred to as ‘target agents’",https://arxiv.org/abs/2406.09187,https://arxiv.org/pdf/2406.09187?,103,"/scholar?cites=4967690199147304421&as_sdt=5,33&sciodt=0,33&hl=en"
On the Importance of Task Complexity in Evaluating LLM-Based Multi-Agent Systems,B Tang; H Liang; K Jiang; X Dong,2025,arXiv preprint arXiv:2510.04311,"effectiveness of LLM-MAS in task-solving. Specifically, we focus on a representative class of  LLMMAS, namely a multi-agent debate system, in which multiple LLM agents collaboratively",https://arxiv.org/abs/2510.04311,https://arxiv.org/pdf/2510.04311,3,"/scholar?cites=14959783418868556998&as_sdt=5,33&sciodt=0,33&hl=en"
Conversational health agents: a personalized large language model-powered agent framework,M Abbasian; I Azimi; AM Rahmani; R Jain,2025,JAMIA open,"We design an LLM-powered framework with a central agent that perceives and analyzes  user queries, provides appropriate responses, and manages access to external resources",https://academic.oup.com/jamiaopen/article-abstract/8/4/ooaf067/8186991,https://academic.oup.com/jamiaopen/article/8/4/ooaf067/8186991,15,"/scholar?cites=15487030385029337090&as_sdt=5,33&sciodt=0,33&hl=en"
LLM intelligent agent tutoring in higher education courses using a RAG approach,HA Modran; IC Bogdan; D Ursuțiu; C Samoilă,2024,International Conference …,"Generation (RAG) approach with a custom LLM. The developed system aims to overcome  the  The system, powered by an intelligent agent, retrieves relevant information from curated",https://link.springer.com/chapter/10.1007/978-3-031-83520-9_54,https://www.preprints.org/frontend/manuscript/7a91d9af98a9f7986f351ffb52ddaead/download_pub,36,"/scholar?cites=7993910305260284188&as_sdt=5,33&sciodt=0,33&hl=en"
Large Language Model-Based Agents for Automated Research Reproducibility: An Exploratory Study in Alzheimer's Disease,N Dobbins; C Xiong; K Lan; M Yetisgen,2025,arXiv preprint arXiv:2505.23852,"are called ”agents” [11, 12]. In this study, we explore the use of an LLM agent-based system   We aimed to explore whether a group of LLM agents assigned various roles and instructed",https://arxiv.org/abs/2505.23852,https://arxiv.org/pdf/2505.23852,5,"/scholar?cites=14812006872578527043&as_sdt=5,33&sciodt=0,33&hl=en"
Automanual: Constructing instruction manuals by llm agents via interactive environmental learning,M Chen; Y Li; Y Yang; S Yu; B Lin,2024,Advances in Neural …,"(LLM) based agents have shown promise in autonomously completing tasks across various  domains, eg, robotics, games, and web navigation. However, these agents  LLM agents to",https://proceedings.neurips.cc/paper_files/paper/2024/hash/0142921fad7ef9192bd87229cdafa9d4-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/0142921fad7ef9192bd87229cdafa9d4-Paper-Conference.pdf,42,"/scholar?cites=908704235853502636&as_sdt=5,33&sciodt=0,33&hl=en"
Proactive agent: Shifting llm agents from reactive responses to active assistance,Y Lu; S Yang; C Qian; G Chen; Q Luo; Y Wu,2024,arXiv preprint arXiv …,"To enhance the proactive capabilities of our large language model-powered agent, we  adopt a data-driven approach by building an automatic data generation pipeline. This pipeline",https://arxiv.org/abs/2410.12361,https://arxiv.org/pdf/2410.12361,55,"/scholar?cites=6395845226589845144&as_sdt=5,33&sciodt=0,33&hl=en"
Tell me more! towards implicit user intention understanding of language model driven agents,C Qian; B He; Z Zhuang; J Deng; Y Qin,2024,Proceedings of the …,"As the language model lies at the core of agent designs, we apply IN3 to conduct a  As the  language model lies at the core of agent designs, we begin by conducting a preliminary study",https://aclanthology.org/2024.acl-long.61/,https://aclanthology.org/2024.acl-long.61.pdf,88,"/scholar?cites=14985002968922791390&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-planner: Few-shot grounded planning for embodied agents with large language models,CH Song; J Wu; C Washington,2023,Proceedings of the …,"Finally, we discuss how to integrate LLM-Planner into existing embodied agents to empower  them with few-shot planning capabilities in Section 4.5. An overview of LLM-Planner is",http://openaccess.thecvf.com/content/ICCV2023/html/Song_LLM-Planner_Few-Shot_Grounded_Planning_for_Embodied_Agents_with_Large_Language_ICCV_2023_paper.html,http://openaccess.thecvf.com/content/ICCV2023/papers/Song_LLM-Planner_Few-Shot_Grounded_Planning_for_Embodied_Agents_with_Large_Language_ICCV_2023_paper.pdf,1043,"/scholar?cites=2940243740276254225&as_sdt=5,33&sciodt=0,33&hl=en"
Meminsight: Autonomous memory augmentation for llm agents,R Salama; J Cai; M Yuan; A Currey,2025,Proceedings of the …,• We propose a structured autonomous approach that adapts LLM agents’ memory representations  while preserving context across extended conversations for various tasks.,https://aclanthology.org/2025.emnlp-main.1683/,https://aclanthology.org/2025.emnlp-main.1683.pdf,41,"/scholar?cites=8430298296437070746&as_sdt=5,33&sciodt=0,33&hl=en"
AgentSpec: Customizable runtime enforcement for safe and reliable LLM agents.(2026),H Wang; CM Poskitt; J Sun,2026,Proceedings of the IEEE/ACM …,enforce safety restrictions on LLM agents are essential. Several existing approaches attempt  to mitigate risks in LLM agents but all have different limitations. LLM-powered risk evalua,https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?params=/context/sis_research/article/11279/&path_info=2503.18666v3.pdf,https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?params=/context/sis_research/article/11279/&path_info=2503.18666v3.pdf,6,"/scholar?cites=14960239561733078426&as_sdt=5,33&sciodt=0,33&hl=en"
Converging paradigms: The synergy of symbolic and connectionist ai in llm-empowered autonomous agents,H Xiong; Z Wang; X Li; J Bian; Z Xie; S Mumtaz,2024,arXiv preprint arXiv …,"DISCUSSIONS AND FUTURE DIRECTIONS In this section, we discuss the LLM-empowered  autonomous agent by comparing it with an alternative neurosymbolic approach—the",https://arxiv.org/abs/2407.08516,https://arxiv.org/pdf/2407.08516,36,"/scholar?cites=10775604999679265336&as_sdt=5,33&sciodt=0,33&hl=en"
Cheatagent: Attacking llm-empowered recommender systems via llm agent,L Ning; S Wang; W Fan; Q Li; X Xu; H Chen,2024,Proceedings of the 30th …,"the LLM-based system. To address the vast search space on insertion position and perturbation  selection for the LLM agent,  After that, LLM agent-empowered perturbation generation is",https://dl.acm.org/doi/abs/10.1145/3637528.3671837,https://dl.acm.org/doi/pdf/10.1145/3637528.3671837,60,"/scholar?cites=2760966686229938112&as_sdt=5,33&sciodt=0,33&hl=en"
Repoaudit: An autonomous llm-agent for repository-level code auditing,J Guo; C Wang; X Xu; Z Su; X Zhang,2025,arXiv preprint arXiv:2501.18160,"This work introduces an LLM-based agent, REPOAUDIT, designed to perform autonomous  repository-level code auditing. Equipped with agent memory, REPOAUDIT explores the code",https://arxiv.org/abs/2501.18160,https://arxiv.org/pdf/2501.18160,32,"/scholar?cites=10449046114557329433&as_sdt=5,33&sciodt=0,33&hl=en"
Adaptive self-improvement llm agentic system for ml library development,G Zhang; W Liang; O Hsu; K Olukotun,2025,arXiv preprint arXiv:2502.02534,"Therefore, we explore the use of LLM agents to develop ML libraries with emerging ASPLs.   cycle: LLM agents evolve through earned experiences and these evolved agents can earn",https://arxiv.org/abs/2502.02534,https://arxiv.org/pdf/2502.02534,23,"/scholar?cites=11879199872265303511&as_sdt=5,33&sciodt=0,33&hl=en"
Opennovelty: An llm-powered agentic system for verifiable scholarly novelty assessment,M Zhang; K Tan; Y Huang; Y Shen; C Ma; L Ju,2026,arXiv preprint arXiv …,"To illustrate the workflow of each phase, we use a recent paper from arXiv on  reinforcement learning for LLM agents [14] as a running example throughout this section.",https://arxiv.org/abs/2601.01576,https://arxiv.org/pdf/2601.01576,3,"/scholar?cites=6060646542021470390&as_sdt=5,33&sciodt=0,33&hl=en"
Chateval: Towards better llm-based evaluators through multi-agent debate,CM Chan; W Chen; Y Su; J Yu; W Xue; S Zhang,2023,arXiv preprint arXiv …,the single-agent-based method. Single-Agent means that we directly query an LLM to generate  the  We use Multi-Agent to represent ChatEval where several agents discuss towards the,https://arxiv.org/abs/2308.07201,https://arxiv.org/pdf/2308.07201,929,"/scholar?cites=5895022507506453381&as_sdt=5,33&sciodt=0,33&hl=en"
Let the trial begin: A mock-court approach to vulnerability detection using llm-based agents,R Widyasari; M Weyssow; IC Irsan; HW Ang,2025,arXiv preprint arXiv …,"between agents. In this work, we propose VulTrial, a novel multiagent LLM framework that  employs a courtroom-inspired scenario. VulTrial features four role-specific agents: the security",https://arxiv.org/abs/2505.10961,https://arxiv.org/pdf/2505.10961,12,"/scholar?cites=3932794314184783932&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent architecture search via agentic supernet,G Zhang; L Niu; J Fang; K Wang; L Bai,2025,arXiv preprint arXiv …,Large Language Model (LLM)-empowered multiagent systems extend the cognitive boundaries  of individual agents  Despite the availability of methods to automate the design of agentic,https://arxiv.org/abs/2502.04180,https://arxiv.org/pdf/2502.04180,107,"/scholar?cites=2226157876878417829&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Based Agent for Competitive Landscape Mapping in Drug Asset Due Diligence,V Vinogradov; A Vinogradova; D Radkevich,2026,Proceedings of the …,"To address the lack of evaluation, we use LLM-based agents  a competitor validating  LLM-as-a-judge agent that filters out  our competitor discovery agent (BIOPTIC AGENT) achieves",https://ojs.aaai.org/index.php/AAAI/article/view/41447,https://ojs.aaai.org/index.php/AAAI/article/view/41447/45408,3,"/scholar?cites=11656443824249484287&as_sdt=5,33&sciodt=0,33&hl=en"
Robotouille: An asynchronous planning benchmark for LLM agents,G Gonzalez-Pumariega; LS Yean; N Sunkara,2025,arXiv preprint arXiv …,"generate an environment for an LLM agent to plan in. In the  LLM agents’ synchronous,  asynchronous, and multi-agent  asynchronous datasets, leaving multi-agent for future work, and",https://arxiv.org/abs/2502.05227,https://arxiv.org/pdf/2502.05227?,16,"/scholar?cites=6112160064068630096&as_sdt=5,33&sciodt=0,33&hl=en"
An autonomous multi-agent llm framework for agile software development,S Manish,2024,International Journal of Trend in Scientific Research …,This paper presents a novel approach to simulating the Agile software development  process using a multi-agent system based on large language models (LLMs). The system,http://eprints.umsida.ac.id/14618/,http://eprints.umsida.ac.id/14618/1/ijtsrd70467.pdf,75,"/scholar?cites=15829329020419521883&as_sdt=5,33&sciodt=0,33&hl=en"
Chainbuddy: An ai-assisted agent system for generating llm pipelines,J Zhang; I Arawjo,2025,Proceedings of the 2025 CHI Conference on Human …,"With new LLM agent frameworks, emerging  53], AI agent workflows [9], or for chatbot creation  [35]. Here, we specifically focus on generating LLM pipelines that help users evaluate LLM",https://dl.acm.org/doi/abs/10.1145/3706598.3714085,https://dl.acm.org/doi/full/10.1145/3706598.3714085,27,"/scholar?cites=4423421070158751000&as_sdt=5,33&sciodt=0,33&hl=en"
A large language model-based agent for wayfinding: simulation of spatial perception and memory,P Dang; J Zhu; W Li; J Lai,2025,Cartography and Geographic …,"agents to enhance the agents’ cognitive, reasoning, and decision-making abilities. LLM-driven  agents, or LLM Agents,  A notable feature of LLM Agents is their impressive zero-shot and",https://www.tandfonline.com/doi/abs/10.1080/15230406.2024.2405596,,5,"/scholar?cites=12677243551476796199&as_sdt=5,33&sciodt=0,33&hl=en"
Empirical research on utilizing LLM-based agents for automated bug fixing via LangGraph,J Wang; Z Duan,2025,arXiv preprint arXiv:2502.18465,It uses LLM to generate candidate patches and selects the  Agent is an error repair system  developed by Alibaba. It constructs a knowledge graph for code repositories and uses LLM to,https://arxiv.org/abs/2502.18465,https://arxiv.org/pdf/2502.18465,7,"/scholar?cites=5801132500017530360&as_sdt=5,33&sciodt=0,33&hl=en"
Letters from Future Self: Augmenting the Letter-Exchange Exercise with LLM-based Agents to Enhance Young Adults' Career Exploration,H Jeon; S Yoon; K Lee; SH Kim; EH Kim,2025,Proceedings of the …,"LLM agents into the letterexchange exercise could effectively support young adults’ career  exploration, positioning LLM-based  with future-self agents, the LLM Letter Condition notably",https://dl.acm.org/doi/abs/10.1145/3706598.3714206,https://dl.acm.org/doi/full/10.1145/3706598.3714206,13,"/scholar?cites=13828198298431446846&as_sdt=5,33&sciodt=0,33&hl=en"
MAP: Multi-user Personalization with Collaborative LLM-powered Agents,CP Lee; J Choi; B Mutlu,2025,Proceedings of the Extended Abstracts of the …,"an orchestration of multiple LLM agents to collaborate on  Our research is guided by the  central question: “How should LLM- Here we propose MAP, a multi-agent LLM-based system that",https://dl.acm.org/doi/abs/10.1145/3706599.3719853,https://dl.acm.org/doi/full/10.1145/3706599.3719853,8,"/scholar?cites=899499450625310781&as_sdt=5,33&sciodt=0,33&hl=en"
