title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
RAG-studio: Towards in-domain adaptation of retrieval augmented generation through self-alignment,K Mao; Z Liu; H Qian; F Mo; C Deng,2024,Findings of the …,"However, in domain-specific applications, existing off-the-shelf RAG systems, which combine  a general LLM and a general retriever trained on generic data, often underperform. In this",https://aclanthology.org/2024.findings-emnlp.41/,https://aclanthology.org/2024.findings-emnlp.41.pdf,35,"/scholar?cites=11807535050280036696&as_sdt=5,33&sciodt=0,33&hl=en"
"A comprehensive survey of retrieval-augmented generation (rag): Evolution, current landscape and future directions",S Gupta; R Ranjan; SN Singh,2024,arXiv preprint arXiv:2410.12837,RAG systems utilize self-attention within the LLM to manage context and relevance across  different parts of the input and retrieved text. Cross-attention mechanisms are used when,https://arxiv.org/abs/2410.12837,https://arxiv.org/pdf/2410.12837?,288,"/scholar?cites=4934459544633669508&as_sdt=5,33&sciodt=0,33&hl=en"
Rag-qa arena: Evaluating domain robustness for long-form retrieval augmented question answering,R Han; Y Zhang; P Qi; Y Xu; J Wang; L Liu,2024,Proceedings of the …,"We propose a reliable LLM-based evaluation framework, RAG-QA ARENA, that enables  direct comparisons between LLMs’ answers and LFRQA, which we believe will facilitate the",https://aclanthology.org/2024.emnlp-main.249/,https://aclanthology.org/2024.emnlp-main.249.pdf,51,"/scholar?cites=17625070466335194937&as_sdt=5,33&sciodt=0,33&hl=en"
RAG-Boost: Retrieval-Augmented Generation Enhanced LLM-based Speech Recognition,P Wang; S Li; T Shinozaki,2025,arXiv preprint arXiv:2508.14048,"the LLM generation process to optimize the information from keywords, we fine-tune an LLM   , the output from the original LLM, and the RAG-based output. Note that the output based on",https://arxiv.org/abs/2508.14048,https://arxiv.org/pdf/2508.14048?,1,"/scholar?cites=14786500644806953003&as_sdt=5,33&sciodt=0,33&hl=en"
Robust implementation of retrieval-augmented generation on edge-based computing-in-memory architectures,R Qin; Z Yan; D Zeng; Z Jia; D Liu; J Liu,2024,Proceedings of the 43rd …,"), a resource-efficient LLM learning method, can improve the quality of the LLM-generated   , the RAG-based LLM may involve repetitive searches on the profile data in every user-LLM",https://dl.acm.org/doi/abs/10.1145/3676536.3676674,https://dl.acm.org/doi/pdf/10.1145/3676536.3676674,23,"/scholar?cites=13578830295913697902&as_sdt=5,33&sciodt=0,33&hl=en"
MEGA-RAG: a retrieval-augmented generation framework with multi-evidence guided answer refinement for mitigating hallucinations of LLMs in public health,S Xu; Z Yan; C Dai; F Wu,2025,Frontiers in Public Health,"We conducted confusion matrix analyses for LLM, LLM+RAG, and MEGA-RAG. The pure  LLM model produced 224 false positives and 72 false negatives, achieving high recall but",https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2025.1635381/full,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2025.1635381/pdf,21,"/scholar?cites=2615817747983990582&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model for geotechnical engineering applications using retrieval augmented generation,SH Chai; I Chen; J Huang; T Yacoub,2025,Geotechnical Frontiers 2025,of using RAG is shown in this paper by providing case studies where LLM with RAG based   significant improvement in results over the generic LLM response. Evaluation metrics such as,https://ascelibrary.org/doi/abs/10.1061/9780784485989.001,,5,"/scholar?cites=11398847474707064574&as_sdt=5,33&sciodt=0,33&hl=en"
Medical graph rag: Evidence-based medical large language model via graph retrieval-augmented generation,J Wu; J Zhu; Y Qi; J Chen; M Xu,2025,Proceedings of the …,"We introduce MedGraphRAG, a novel graph-based Retrieval-Augmented Generation (RAG)  framework designed to enhance LLMs in generating evidence-based medical responses,",https://aclanthology.org/2025.acl-long.1381/,https://aclanthology.org/2025.acl-long.1381.pdf,48,"/scholar?cites=121888457436838556&as_sdt=5,33&sciodt=0,33&hl=en"
Emotional RAG: Enhancing role-playing agents through emotional retrieval,L Huang; H Lan; Z Sun; C Shi,2024,2024 IEEE International …,"We conduct extensive experiments on three representative role-playing datasets, ie,  InCharacter, CharacterEval, and Character-LLM, demonstrating that our Emotional RAG framework",https://ieeexplore.ieee.org/abstract/document/10884265/,https://arxiv.org/pdf/2410.23041,32,"/scholar?cites=5131765229914212101&as_sdt=5,33&sciodt=0,33&hl=en"
Rag-kg-il: A multi-agent hybrid framework for reducing hallucinations and enhancing llm reasoning through rag and incremental knowledge graph learning integration,HQ Yu; F McQuade,2025,arXiv preprint arXiv:2503.13514,"Another critical issue is the static nature of LLM knowledge.  with knowledge integrated  RAG-LLM framework to improve  , a multi-agent and hybrid LLM-KG framework that combines with",https://arxiv.org/abs/2503.13514,https://arxiv.org/pdf/2503.13514?,26,"/scholar?cites=15728861733854673500&as_sdt=5,33&sciodt=0,33&hl=en"
Comparison of Text-Based and Image-Based Retrieval in Multimodal Retrieval Augmented Generation Large Language Model Systems,E Lumer; A Cardenas; M Melich; M Mason,2025,arXiv preprint arXiv …,"multimodal embedding retrieval significantly outperforms LLMsummary-based approaches,   by LLM-as-a-judge pairwise comparisons. We demonstrate that LLM summarization",https://arxiv.org/abs/2511.16654,https://arxiv.org/pdf/2511.16654,3,"/scholar?cites=6541591988894661927&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating quality of answers for retrieval-augmented generation: A strong llm is all you need,Y Wang; AG Hernandez; R Kyslyi,2024,arXiv preprint arXiv …,"We present a comprehensive study of answer quality evaluation in Retrieval-Augmented  Generation (RAG) applications using vRAG-Eval, a novel grading system that is designed to",https://arxiv.org/abs/2406.18064,https://arxiv.org/pdf/2406.18064?,32,"/scholar?cites=567568926671679355&as_sdt=5,33&sciodt=0,33&hl=en"
Design and Evaluation of a Retrieval-Augmented Generation LLM Chatbot with Structured Database Access,J Burbano; P Landeta-López; C Guevara-Vega,2026,Applied Sciences,This study extends the proven LLM-RAG paradigm into a novel and socially impactful   Our work demonstrates that the core LLM-RAG methodology can be radically optimized for,https://www.mdpi.com/2076-3417/16/7/3147,https://www.mdpi.com/2076-3417/16/7/3147,0,
Advancing cyber incident timeline analysis through retrieval-augmented generation and large language models,FY Loumachi; MC Ghanem; MA Ferrag,2025,Computers,"enhancing the LLM with an external knowledge base, RAG will  RAG enhances the LLM’s  ability to correlate events  In addition to RAG, a RAG agent powered by the LLM will further",https://www.mdpi.com/2073-431X/14/2/67,https://www.mdpi.com/2073-431X/14/2/67,28,"/scholar?cites=15569594642352793479&as_sdt=5,33&sciodt=0,33&hl=en"
Malade: Orchestration of llm-powered agents with retrieval augmented generation for pharmacovigilance,J Choi; N Palumbo; P Chalasani; MM Engelhard,2024,arXiv preprint arXiv …,"with RAG for our main analysis; LLM-based systems without RAG are prone to hallucinations,  and are limited by a static pool of information to draw upon. They lack the ability to produce",https://arxiv.org/abs/2408.01869,https://arxiv.org/pdf/2408.01869?,19,"/scholar?cites=8912331488730439645&as_sdt=5,33&sciodt=0,33&hl=en"
Revolutionizing assessment: AI-powered evaluation with RAG and LLM technologies,K Sundar; E Manohar; K Vijay,2024,2024 2nd International …,"can be combined with other AI subsets like Large Language Model to facilitate the Teacher,   the solution using the Retrieval Augmented Generation and Large Language Model, and an",https://ieeexplore.ieee.org/abstract/document/10760285/,,7,"/scholar?cites=6965386305768847184&as_sdt=5,33&sciodt=0,33&hl=en"
Think-on-graph 2.0: Deep and faithful large language model reasoning with knowledge-guided retrieval augmented generation,S Ma; C Xu; X Jiang; M Li; H Qu; C Yang; J Mao,2024,arXiv preprint arXiv …,"However, current RAG methods often fall short of ensuring the  -2), a hybrid RAG framework  that iteratively retrieves information  review text-based RAG, KG-based RAG and hybrid RAG.",https://arxiv.org/abs/2407.10805,https://arxiv.org/pdf/2407.10805,113,"/scholar?cites=16888333525236272421&as_sdt=5,33&sciodt=0,33&hl=en"
Use of retrieval-augmented large language model for COVID-19 fact-checking: development and usability study,H Li; J Huang; M Ji; Y Yang; R An,2025,Journal of medical Internet research,"By addressing the challenges of LLM inaccuracies and the high costs of traditional fact-checking  methods, our RAG-enhanced approach improves the factual correctness of outputs. It",https://www.jmir.org/2025/1/e66098/,https://www.jmir.org/2025/1/e66098/,21,"/scholar?cites=4610967429469974473&as_sdt=5,33&sciodt=0,33&hl=en"
From Prefix Cache to Fusion RAG Cache: Accelerating LLM Inference in Retrieval-Augmented Generation,J Wang; W Xie; M Zhang; B Zhang; J Dong,2026,arXiv preprint arXiv …,"in the RAG scenario, we optimized both phases of the two-stage RAG framework and   To efficiently implement the FusionRAG framework within an LLM serving system, we focus",https://arxiv.org/abs/2601.12904,https://arxiv.org/pdf/2601.12904,1,"/scholar?cites=2423079936369651358&as_sdt=5,33&sciodt=0,33&hl=en"
RAGOps: Operating and Managing Retrieval-Augmented Generation Pipelines,X Xu; H Weytjens; D Zhang; Q Lu; I Weber,2025,arXiv preprint arXiv …,"Reliable observability mechanisms are critical, as they directly impact the dependability of  LLM applications (including RAG applications). Operational aspects are integrated into the",https://arxiv.org/abs/2506.03401,https://arxiv.org/pdf/2506.03401,4,"/scholar?cites=12834210595776554921&as_sdt=5,33&sciodt=0,33&hl=en"
CarMem: Enhancing long-term memory in LLM voice assistants through category-bounding,J Kirmayr; L Stappen; P Schneider,2025,Proceedings of the …,"In response to these challenges, we propose a longterm memory system for voice  assistants, structured around predefined categories. This approach leverages Large Language",https://aclanthology.org/2025.coling-industry.29/,https://aclanthology.org/2025.coling-industry.29.pdf,7,"/scholar?cites=2431587782848031420&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating large language models and retrieval-augmented generation enhancement for delivering guideline-adherent nutrition information for …,V Parameswaran; J Bernard; A Bernard; N Deo,2025,Journal of Medical …,These findings highlight the limitations of off-the-shelf models and demonstrate that RAG  system integration can enhance LLM performance in delivering evidence-based dietary,https://www.jmir.org/2025/1/e78625/,https://www.jmir.org/2025/1/e78625/,3,"/scholar?cites=1840652300695097810&as_sdt=5,33&sciodt=0,33&hl=en"
Power system operational reliability evaluation with retrieval-augmented generation enhanced large language model,Y Cheng; H Zhao; D Xiang; Z Zhang; G Liu; Y Liu,2026,Energy and AI,This paper proposes a Retrieval-Augmented Generation enhanced Large Language  Model framework for automated operation regulations evaluation in power grid dispatch. The,https://www.sciencedirect.com/science/article/pii/S2666546826000145,https://www.sciencedirect.com/science/article/pii/S2666546826000145,1,"/scholar?cites=17224043935912545893&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-independent adaptive rag: Let the question speak for itself,M Marina; N Ivanov; S Pletenev,2025,Proceedings of the …,"LLM-based uncertainty estimation, which remains inefficient and impractical. In this study, we  introduce lightweight LLM- matches the performance of complex LLM-based methods while",https://aclanthology.org/2025.emnlp-main.439/,https://aclanthology.org/2025.emnlp-main.439.pdf,4,"/scholar?cites=8631666517382939441&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval augmented generation for 10 large language models and its generalizability in assessing medical fitness,YH Ke; L Jin; K Elangovan; HR Abdullah; N Liu,2025,npj Digital …,"This study highlights the potential of integrating LLM-RAG models into healthcare  workflows, such as preoperative medicine. Our findings indicate that the LLM-RAG system can",https://www.nature.com/articles/s41746-025-01519-z,https://www.nature.com/articles/s41746-025-01519-z.pdf,91,"/scholar?cites=2975196663660171404&as_sdt=5,33&sciodt=0,33&hl=en"
Seven failure points when engineering a retrieval augmented generation system,S Barnett; S Kurniawan; S Thudumu,2024,Proceedings of the …,(continue training an LLM using domain specific artifacts) which requires managing or  serving a fine-tuned LLM; or b) use Retrieval-Augmented Generation (RAG) Systems that rely on,https://dl.acm.org/doi/abs/10.1145/3644815.3644945,https://dl.acm.org/doi/pdf/10.1145/3644815.3644945,276,"/scholar?cites=7363169033457600032&as_sdt=5,33&sciodt=0,33&hl=en"
RAG-Rec: Retrieval Augmented Generation for Robust Personalized Recommendation Systems,A Aly; A Ibrahim; R Kashef,2026,Procedia Computer Science,"RAG-Rec, a tool that aims to support an LLM or generate recommendations independently.  RAG-Rec is a retrieval-augmented generation  recommendations or as input to an LLM. The",https://www.sciencedirect.com/science/article/pii/S1877050926000025,https://www.sciencedirect.com/science/article/pii/S1877050926000025/pdf?md5=24496bade98d930fc0d712cb634d7d76&pid=1-s2.0-S1877050926000025-main.pdf,0,
Vault: Vigilant adversarial updates via llm-driven retrieval-augmented generation for nli,R Kazoom; O Cohen; R Puzis; A Shabtai,2025,arXiv preprint arXiv …,"We introduce VAULT, a fully automated adversarial RAG pipeline that systematically  contexts  into LLM prompts to generate adversarial hypotheses, which are then validated by an LLM",https://arxiv.org/abs/2508.00965,https://arxiv.org/pdf/2508.00965,2,"/scholar?cites=14838594765092081193&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-augmented generation with conflicting evidence,H Wang; A Prasad; E Stengel-Eskin,2025,arXiv preprint arXiv …,"Notably, in Table 1, we find that solely using the parametric knowledge of the LLM (ie, the  No RAG baseline which does not see any of the retrieved documents) is somewhat effective",https://arxiv.org/abs/2504.13079,https://arxiv.org/pdf/2504.13079,44,"/scholar?cites=11383659473294935796&as_sdt=5,33&sciodt=0,33&hl=en"
Adopting RAG for LLM-aided future vehicle design,V Zolfaghari; N Petrovic; F Pan; K Lebioda,2024,arXiv preprint arXiv …,"the prompts targeting LLM is referred to as RAG. In this work, we aim to adopt RAG-based   As outcome, we propose vehicular system design workflow making use of LLM and RAG.",https://arxiv.org/abs/2411.09590,https://arxiv.org/pdf/2411.09590,23,"/scholar?cites=10304919855256927987&as_sdt=5,33&sciodt=0,33&hl=en"
